0.083122,0.091395,0.000000
0.083992,0.091838,0.000000
0.084867,0.092280,0.000000
0.085745,0.092721,0.000000
0.086628,0.093161,0.000000
0.087514,0.093599,0.000000
0.088405,0.094037,0.000000
0.089300,0.094473,0.000000
0.090199,0.094908,0.000000
0.091102,0.095341,0.000000
0.092008,0.095773,0.000000
0.092919,0.096204,0.000000
0.093834,0.096634,0.000000
0.094753,0.097063,0.000000
0.095676,0.097490,0.000000
0.096603,0.097915,0.000000
0.097534,0.098340,0.000000
0.098469,0.098763,0.000000
0.099408,0.099184,0.000000
0.100351,0.099605,0.000000
0.101298,0.100024,0.000000
0.102249,0.100441,0.000000
0.103204,0.100857,0.000000
0.104162,0.101272,0.000000
0.105125,0.101685,0.000000
0.106091,0.102097,0.000000
0.107062,0.102507,0.000000
0.108036,0.102916,0.000000
0.109014,0.103323,0.000000
0.109996,0.103729,0.000000
0.110982,0.104134,0.000000
0.111972,0.104536,0.000000
0.112965,0.104938,0.000000
0.113963,0.105338,0.000000
0.114964,0.105736,0.000000
0.115969,0.106132,0.000000
0.116978,0.106528,0.000000
0.117990,0.106921,0.000000
0.119007,0.107313,0.000000
0.120027,0.107703,0.000000
0.121051,0.108092,0.000000
0.122078,0.108479,0.000000
0.123110,0.108865,0.000000
0.124145,0.109249,0.000000
0.125184,0.109631,0.000000
0.126226,0.110011,0.000000
0.127272,0.110390,0.000000
0.128322,0.110767,0.000000
0.129376,0.111143,0.000000
0.130433,0.111516,0.000000
0.131494,0.111888,0.000000
0.132559,0.112259,0.000000
0.133627,0.112627,0.000000
0.134699,0.112994,0.000000
0.135774,0.113359,0.000000
0.136853,0.113722,0.000000
0.137936,0.114084,0.000000
0.139022,0.114443,0.000000
0.140112,0.114801,0.000000
0.141205,0.115157,0.000000
0.142302,0.115511,0.000000
0.143402,0.115864,0.000000
0.144506,0.116214,0.000000
0.145614,0.116563,0.000000
0.146725,0.116910,0.000000
0.147839,0.117255,0.000000
0.148957,0.117598,0.000000
0.150078,0.117939,0.000000
0.151203,0.118278,0.000000
0.152332,0.118616,0.000000
0.153463,0.118951,0.000000
0.154599,0.119285,0.000000
0.155737,0.119616,0.000000
0.156879,0.119946,0.000000
0.158025,0.120274,0.000000
0.159173,0.120599,0.000000
0.160325,0.120923,0.000000
0.161481,0.121245,0.000000
0.162640,0.121565,0.000000
0.163802,0.121882,0.000000
0.164968,0.122198,0.000000
0.166136,0.122512,0.000000
0.167309,0.122823,0.000000
0.168484,0.123133,0.000000
0.169663,0.123441,0.000000
0.170845,0.123746,0.000000
0.172030,0.124050,0.000000
0.173218,0.124351,0.000000
0.174410,0.124650,0.000000
0.175605,0.124947,0.000000
0.176803,0.125242,0.000000
0.178004,0.125535,0.000000
0.179209,0.125826,0.000000
0.180417,0.126115,0.000000
0.181627,0.126402,0.000000
0.182841,0.126686,0.000000
0.184058,0.126968,0.000000
0.185279,0.127249,0.000000
0.186502,0.127527,0.000000
0.187729,0.127802,0.000000
0.188958,0.128076,0.000000
0.190191,0.128348,0.000000
0.191426,0.128617,0.000000
0.192665,0.128884,0.000000
0.193907,0.129149,0.000000
0.195152,0.129411,0.000000
0.196400,0.129672,0.000000
0.197650,0.129930,0.000000
0.198904,0.130186,0.000000
0.200161,0.130439,0.000000
0.201421,0.130691,0.000000
0.202683,0.130940,0.000000
0.203949,0.131187,0.000000
0.205218,0.131431,0.000000
0.206489,0.131674,0.000000
0.207764,0.131914,0.000000
0.209041,0.132151,0.000000
0.210321,0.132387,0.000000
0.211604,0.132620,0.000000
0.212890,0.132851,0.000000
0.214179,0.133079,0.000000
0.215470,0.133305,0.000000
0.216764,0.133529,0.000000
0.218062,0.133750,0.000000
0.219362,0.133969,0.000000
0.220664,0.134186,0.000000
0.221970,0.134401,0.000000
0.223278,0.134613,0.000000
0.224589,0.134822,0.000000
0.225903,0.135029,0.000000
0.227219,0.135234,0.000000
0.228538,0.135437,0.000000
0.229860,0.135637,0.000000
0.231184,0.135834,0.000000
0.232512,0.136030,0.000000
0.233841,0.136223,0.000000
0.235174,0.136413,0.000000
0.236509,0.136601,0.000000
0.237846,0.136787,0.000000
0.239187,0.136970,0.000000
0.240529,0.137150,0.000000
0.241875,0.137329,0.000000
0.243223,0.137505,0.000000
0.244573,0.137678,0.000000
0.245926,0.137849,0.000000
0.247282,0.138017,0.000000
0.248640,0.138183,0.000000
0.250000,0.138347,0.000000
0.251363,0.138508,0.000000
0.252728,0.138666,0.000000
0.254096,0.138822,0.000000
0.255466,0.138976,0.000000
0.256839,0.139127,0.000000
0.258214,0.139276,0.000000
0.259592,0.139422,0.000000
0.260972,0.139565,0.000000
0.262354,0.139706,0.000000
0.263738,0.139845,0.000000
0.265125,0.139981,0.000000
0.266515,0.140115,0.000000
0.267906,0.140246,0.000000
0.269300,0.140374,0.000000
0.270696,0.140500,0.000000
0.272095,0.140623,0.000000
0.273495,0.140744,0.000000
0.274898,0.140863,0.000000
0.276303,0.140978,0.000000
0.277711,0.141092,0.000000
0.279120,0.141202,0.000000
0.280532,0.141311,0.000000
0.281946,0.141416,0.000000
0.283362,0.141519,0.000000
0.284780,0.141620,0.000000
0.286200,0.141718,0.000000
0.287623,0.141813,0.000000
0.289047,0.141906,0.000000
0.290474,0.141996,0.000000
0.291902,0.142084,0.000000
0.293333,0.142169,0.000000
0.294766,0.142251,0.000000
0.296201,0.142331,0.000000
0.297638,0.142409,0.000000
0.299077,0.142484,0.000000
0.300517,0.142556,0.000000
0.301960,0.142625,0.000000
0.303405,0.142693,0.000000
0.304852,0.142757,0.000000
0.306300,0.142819,0.000000
0.307751,0.142878,0.000000
0.309203,0.142935,0.000000
0.310658,0.142989,0.000000
0.312114,0.143041,0.000000
0.313572,0.143089,0.000000
0.315032,0.143136,0.000000
0.316493,0.143180,0.000000
0.317957,0.143221,0.000000
0.319422,0.143259,0.000000
0.320889,0.143295,0.000000
0.322358,0.143329,0.000000
0.323829,0.143359,0.000000
0.325301,0.143388,0.000000
0.326776,0.143413,0.000000
0.328251,0.143436,0.000000
0.329729,0.143457,0.000000
0.331208,0.143474,0.000000
0.332689,0.143490,0.000000
0.334172,0.143502,0.000000
0.335656,0.143512,0.000000
0.337142,0.143520,0.000000
0.338629,0.143524,0.000000
0.340118,0.143527,0.000000
0.341609,0.143526,0.000000
0.343101,0.143523,0.000000
0.344595,0.143518,0.000000
0.346090,0.143509,0.000000
0.347587,0.143499,0.000000
0.349085,0.143485,0.000000
0.350585,0.143469,0.000000
0.352086,0.143451,0.000000
0.353589,0.143430,0.000000
0.355093,0.143406,0.000000
0.356598,0.143380,0.000000
0.358105,0.143351,0.000000
0.359614,0.143319,0.000000
0.361124,0.143285,0.000000
0.362635,0.143248,0.000000
0.364147,0.143209,0.000000
0.365661,0.143167,0.000000
0.367176,0.143123,0.000000
0.368693,0.143076,0.000000
0.370211,0.143027,0.000000
0.371730,0.142975,0.000000
0.373250,0.142920,0.000000
